"ID","ageFirstCap","season","k","age"
"B2V8662",0,2019,9,2
"B2V8662",0,2020,10,2
"B2V8663",0,2011,1,0
"B2V8663",0,2012,2,1
"B2V8663",0,2013,3,2
"B2V8663",0,2014,4,2
"B2V8663",0,2015,5,2
"B2V8663",0,2016,6,2
"B2V8663",0,2017,7,2
"B2V8663",0,2018,8,2
"B2V8663",0,2019,9,2
"B2V8663",0,2020,10,2
"B2V8664",0,2011,1,0
"B2V8664",0,2012,2,1
"B2V8664",0,2013,3,2
"B2V8664",0,2014,4,2
"B2V8664",0,2015,5,2
"B2V8664",0,2016,6,2
"B2V8664",0,2017,7,2
"B2V8664",0,2018,8,2
"B2V8664",0,2019,9,2
"B2V8664",0,2020,10,2
"B2V8665",0,2011,1,0
"B2V8665",0,2012,2,1
"B2V8665",0,2013,3,2
"B2V8665",0,2014,4,2
"B2V8665",0,2015,5,2
"B2V8665",0,2016,6,2
"B2V8665",0,2017,7,2
"B2V8665",0,2018,8,2
"B2V8665",0,2019,9,2
"B2V8665",0,2020,10,2
"B2V8666",0,2011,1,0
"B2V8666",0,2012,2,1
"B2V8666",0,2013,3,2
"B2V8666",0,2014,4,2
"B2V8666",0,2015,5,2
"B2V8666",0,2016,6,2
"B2V8666",0,2017,7,2
"B2V8666",0,2018,8,2
"B2V8666",0,2019,9,2
"B2V8666",0,2020,10,2
"B2V8667",0,2011,1,0
"B2V8667",0,2012,2,1
"B2V8667",0,2013,3,2
"B2V8667",0,2014,4,2
"B2V8667",0,2015,5,2
"B2V8667",0,2016,6,2
"B2V8667",0,2017,7,2
"B2V8667",0,2018,8,2
"B2V8667",0,2019,9,2
"B2V8667",0,2020,10,2
"B2V8668",0,2011,1,0
"B2V8668",0,2012,2,1
"B2V8668",0,2013,3,2
"B2V8668",0,2014,4,2
"B2V8668",0,2015,5,2
"B2V8668",0,2016,6,2
"B2V8668",0,2017,7,2
"B2V8668",0,2018,8,2
"B2V8668",0,2019,9,2
"B2V8668",0,2020,10,2
"B2V8669",0,2011,1,0
"B2V8669",0,2012,2,1
"B2V8669",0,2013,3,2
"B2V8669",0,2014,4,2
"B2V8669",0,2015,5,2
"B2V8669",0,2016,6,2
"B2V8669",0,2017,7,2
"B2V8669",0,2018,8,2
"B2V8669",0,2019,9,2
"B2V8669",0,2020,10,2
"B2V8670",0,2011,1,0
"B2V8670",0,2012,2,1
"B2V8670",0,2013,3,2
"B2V8670",0,2014,4,2
"B2V8670",0,2015,5,2
"B2V8670",0,2016,6,2
"B2V8670",0,2017,7,2
"B2V8670",0,2018,8,2
"B2V8670",0,2019,9,2
"B2V8670",0,2020,10,2
"B2V8671",0,2011,1,0
"B2V8671",0,2012,2,1
"B2V8671",0,2013,3,2
"B2V8671",0,2014,4,2
"B2V8671",0,2015,5,2
"B2V8671",0,2016,6,2
"B2V8671",0,2017,7,2
"B2V8671",0,2018,8,2
"B2V8671",0,2019,9,2
"B2V8671",0,2020,10,2
"B2V8672",0,2011,1,0
"B2V8672",0,2012,2,1
"B2V8672",0,2013,3,2
"B2V8672",0,2014,4,2
"B2V8672",0,2015,5,2
"B2V8672",0,2016,6,2
"B2V8672",0,2017,7,2
"B2V8672",0,2018,8,2
"B2V8672",0,2019,9,2
"B2V8672",0,2020,10,2
"B2V8673",0,2011,1,0
"B2V8673",0,2012,2,1
"B2V8673",0,2013,3,2
"B2V8673",0,2014,4,2
"B2V8673",0,2015,5,2
"B2V8673",0,2016,6,2
"B2V8673",0,2017,7,2
"B2V8673",0,2018,8,2
"B2V8673",0,2019,9,2
"B2V8673",0,2020,10,2
"B2V8674",0,2011,1,0
"B2V8674",0,2012,2,1
"B2V8674",0,2013,3,2
"B2V8674",0,2014,4,2
"B2V8674",0,2015,5,2
"B2V8674",0,2016,6,2
"B2V8674",0,2017,7,2
"B2V8674",0,2018,8,2
"B2V8674",0,2019,9,2
"B2V8674",0,2020,10,2
"B2V8675",0,2011,1,0
"B2V8675",0,2012,2,1
"B2V8675",0,2013,3,2
"B2V8675",0,2014,4,2
"B2V8675",0,2015,5,2
"B2V8675",0,2016,6,2
"B2V8675",0,2017,7,2
"B2V8675",0,2018,8,2
"B2V8675",0,2019,9,2
"B2V8675",0,2020,10,2
"B2V8676",0,2011,1,0
"B2V8676",0,2012,2,1
"B2V8676",0,2013,3,2
"B2V8676",0,2014,4,2
"B2V8676",0,2015,5,2
"B2V8676",0,2016,6,2
"B2V8676",0,2017,7,2
"B2V8676",0,2018,8,2
"B2V8676",0,2019,9,2
"B2V8676",0,2020,10,2
"B2V8677",0,2011,1,0
"B2V8677",0,2012,2,1
"B2V8677",0,2013,3,2
"B2V8677",0,2014,4,2
"B2V8677",0,2015,5,2
"B2V8677",0,2016,6,2
"B2V8677",0,2017,7,2
"B2V8677",0,2018,8,2
"B2V8677",0,2019,9,2
"B2V8677",0,2020,10,2
"B2V8678",0,2011,1,0
"B2V8678",0,2012,2,1
"B2V8678",0,2013,3,2
"B2V8678",0,2014,4,2
"B2V8678",0,2015,5,2
"B2V8678",0,2016,6,2
"B2V8678",0,2017,7,2
"B2V8678",0,2018,8,2
"B2V8678",0,2019,9,2
"B2V8678",0,2020,10,2
"B2V8679",0,2011,1,0
"B2V8679",0,2012,2,1
"B2V8679",0,2013,3,2
"B2V8679",0,2014,4,2
"B2V8679",0,2015,5,2
"B2V8679",0,2016,6,2
"B2V8679",0,2017,7,2
"B2V8679",0,2018,8,2
"B2V8679",0,2019,9,2
"B2V8679",0,2020,10,2
"B2V8680",0,2011,1,0
"B2V8680",0,2012,2,1
"B2V8680",0,2013,3,2
"B2V8680",0,2014,4,2
"B2V8680",0,2015,5,2
"B2V8680",0,2016,6,2
"B2V8680",0,2017,7,2
"B2V8680",0,2018,8,2
"B2V8680",0,2019,9,2
"B2V8680",0,2020,10,2
"B2V8681",0,2011,1,0
"B2V8681",0,2012,2,1
"B2V8681",0,2013,3,2
"B2V8681",0,2014,4,2
"B2V8681",0,2015,5,2
"B2V8681",0,2016,6,2
"B2V8681",0,2017,7,2
"B2V8681",0,2018,8,2
"B2V8681",0,2019,9,2
"B2V8681",0,2020,10,2
"B2V8682",0,2011,1,0
"B2V8682",0,2012,2,1
"B2V8682",0,2013,3,2
"B2V8682",0,2014,4,2
"B2V8682",0,2015,5,2
"B2V8682",0,2016,6,2
"B2V8682",0,2017,7,2
"B2V8682",0,2018,8,2
"B2V8682",0,2019,9,2
"B2V8682",0,2020,10,2
"B2V8683",0,2011,1,0
"B2V8683",0,2012,2,1
"B2V8683",0,2013,3,2
"B2V8683",0,2014,4,2
"B2V8683",0,2015,5,2
"B2V8683",0,2016,6,2
"B2V8683",0,2017,7,2
"B2V8683",0,2018,8,2
"B2V8683",0,2019,9,2
"B2V8683",0,2020,10,2
"B2V8684",0,2011,1,0
"B2V8684",0,2012,2,1
"B2V8684",0,2013,3,2
"B2V8684",0,2014,4,2
"B2V8684",0,2015,5,2
"B2V8684",0,2016,6,2
"B2V8684",0,2017,7,2
"B2V8684",0,2018,8,2
"B2V8684",0,2019,9,2
"B2V8684",0,2020,10,2
"B2V8685",0,2011,1,0
"B2V8685",0,2012,2,1
"B2V8685",0,2013,3,2
"B2V8685",0,2014,4,2
"B2V8685",0,2015,5,2
"B2V8685",0,2016,6,2
"B2V8685",0,2017,7,2
"B2V8685",0,2018,8,2
"B2V8685",0,2019,9,2
"B2V8685",0,2020,10,2
"B2V8686",0,2011,1,0
"B2V8686",0,2012,2,1
"B2V8686",0,2013,3,2
"B2V8686",0,2014,4,2
"B2V8686",0,2015,5,2
"B2V8686",0,2016,6,2
"B2V8686",0,2017,7,2
"B2V8686",0,2018,8,2
"B2V8686",0,2019,9,2
"B2V8686",0,2020,10,2
"B2V8687",0,2011,1,0
"B2V8687",0,2012,2,1
"B2V8687",0,2013,3,2
"B2V8687",0,2014,4,2
"B2V8687",0,2015,5,2
"B2V8687",0,2016,6,2
"B2V8687",0,2017,7,2
"B2V8687",0,2018,8,2
"B2V8687",0,2019,9,2
"B2V8687",0,2020,10,2
"B2V8688",0,2011,1,0
"B2V8688",0,2012,2,1
"B2V8688",0,2013,3,2
"B2V8688",0,2014,4,2
"B2V8688",0,2015,5,2
"B2V8688",0,2016,6,2
"B2V8688",0,2017,7,2
"B2V8688",0,2018,8,2
"B2V8688",0,2019,9,2
"B2V8688",0,2020,10,2
"B2V8689",0,2011,1,0
"B2V8689",0,2012,2,1
"B2V8689",0,2013,3,2
"B2V8689",0,2014,4,2
"B2V8689",0,2015,5,2
"B2V8689",0,2016,6,2
"B2V8689",0,2017,7,2
"B2V8689",0,2018,8,2
"B2V8689",0,2019,9,2
"B2V8689",0,2020,10,2
"B2V8690",0,2011,1,0
"B2V8690",0,2012,2,1
"B2V8690",0,2013,3,2
"B2V8690",0,2014,4,2
"B2V8690",0,2015,5,2
"B2V8690",0,2016,6,2
"B2V8690",0,2017,7,2
"B2V8690",0,2018,8,2
"B2V8690",0,2019,9,2
"B2V8690",0,2020,10,2
"B2V8691",0,2011,1,0
"B2V8691",0,2012,2,1
"B2V8691",0,2013,3,2
"B2V8691",0,2014,4,2
"B2V8691",0,2015,5,2
"B2V8691",0,2016,6,2
"B2V8691",0,2017,7,2
"B2V8691",0,2018,8,2
"B2V8691",0,2019,9,2
"B2V8691",0,2020,10,2
"B2V8692",0,2011,1,0
"B2V8692",0,2012,2,1
"B2V8692",0,2013,3,2
"B2V8692",0,2014,4,2
"B2V8692",0,2015,5,2
"B2V8692",0,2016,6,2
"B2V8692",0,2017,7,2
"B2V8692",0,2018,8,2
"B2V8692",0,2019,9,2
"B2V8692",0,2020,10,2
"B2V8693",0,2011,1,0
"B2V8693",0,2012,2,1
"B2V8693",0,2013,3,2
"B2V8693",0,2014,4,2
"B2V8693",0,2015,5,2
"B2V8693",0,2016,6,2
"B2V8693",0,2017,7,2
"B2V8693",0,2018,8,2
"B2V8693",0,2019,9,2
"B2V8693",0,2020,10,2
"B2V8694",0,2011,1,0
"B2V8694",0,2012,2,1
"B2V8694",0,2013,3,2
"B2V8694",0,2014,4,2
"B2V8694",0,2015,5,2
"B2V8694",0,2016,6,2
"B2V8694",0,2017,7,2
"B2V8694",0,2018,8,2
"B2V8694",0,2019,9,2
"B2V8694",0,2020,10,2
"B2V8695",0,2011,1,0
"B2V8695",0,2012,2,1
"B2V8695",0,2013,3,2
"B2V8695",0,2014,4,2
"B2V8695",0,2015,5,2
"B2V8695",0,2016,6,2
"B2V8695",0,2017,7,2
"B2V8695",0,2018,8,2
"B2V8695",0,2019,9,2
"B2V8695",0,2020,10,2
"B2V8696",0,2011,1,0
"B2V8696",0,2012,2,1
"B2V8696",0,2013,3,2
"B2V8696",0,2014,4,2
"B2V8696",0,2015,5,2
"B2V8696",0,2016,6,2
"B2V8696",0,2017,7,2
"B2V8696",0,2018,8,2
"B2V8696",0,2019,9,2
"B2V8696",0,2020,10,2
"B2V8697",0,2011,1,0
"B2V8697",0,2012,2,1
"B2V8697",0,2013,3,2
"B2V8697",0,2014,4,2
"B2V8697",0,2015,5,2
"B2V8697",0,2016,6,2
"B2V8697",0,2017,7,2
"B2V8697",0,2018,8,2
"B2V8697",0,2019,9,2
"B2V8697",0,2020,10,2
"B2V8698",0,2011,1,0
"B2V8698",0,2012,2,1
"B2V8698",0,2013,3,2
"B2V8698",0,2014,4,2
"B2V8698",0,2015,5,2
"B2V8698",0,2016,6,2
"B2V8698",0,2017,7,2
"B2V8698",0,2018,8,2
"B2V8698",0,2019,9,2
"B2V8698",0,2020,10,2
"B2V8699",0,2011,1,0
"B2V8699",0,2012,2,1
"B2V8699",0,2013,3,2
"B2V8699",0,2014,4,2
"B2V8699",0,2015,5,2
"B2V8699",0,2016,6,2
"B2V8699",0,2017,7,2
"B2V8699",0,2018,8,2
"B2V8699",0,2019,9,2
"B2V8699",0,2020,10,2
"B2V8700",0,2011,1,0
"B2V8700",0,2012,2,1
"B2V8700",0,2013,3,2
"B2V8700",0,2014,4,2
"B2V8700",0,2015,5,2
"B2V8700",0,2016,6,2
"B2V8700",0,2017,7,2
"B2V8700",0,2018,8,2
"B2V8700",0,2019,9,2
"B2V8700",0,2020,10,2
"B2V8701",2,2010,1,2
"B2V8701",2,2011,2,2
"B2V8701",2,2012,3,2
"B2V8701",2,2013,4,2
"B2V8701",2,2014,5,2
"B2V8701",2,2015,6,2
"B2V8701",2,2016,7,2
"B2V8701",2,2017,8,2
"B2V8701",2,2018,9,2
"B2V8701",2,2019,10,2
"B2V8701",2,2020,11,2
"B2V8702",2,2010,1,2
"B2V8702",2,2011,2,2
"B2V8702",2,2012,3,2
"B2V8702",2,2013,4,2
"B2V8702",2,2014,5,2
"B2V8702",2,2015,6,2
"B2V8702",2,2016,7,2
"B2V8702",2,2017,8,2
"B2V8702",2,2018,9,2
"B2V8702",2,2019,10,2
"B2V8702",2,2020,11,2
"B2V8703",1,2010,1,1
"B2V8703",1,2011,2,2
"B2V8703",1,2012,3,2
"B2V8703",1,2013,4,2
"B2V8703",1,2014,5,2
"B2V8703",1,2015,6,2
"B2V8703",1,2016,7,2
"B2V8703",1,2017,8,2
"B2V8703",1,2018,9,2
"B2V8703",1,2019,10,2
"B2V8703",1,2020,11,2
"B2V8704",2,2010,1,2
"B2V8704",2,2011,2,2
"B2V8704",2,2012,3,2
"B2V8704",2,2013,4,2
"B2V8704",2,2014,5,2
"B2V8704",2,2015,6,2
"B2V8704",2,2016,7,2
"B2V8704",2,2017,8,2
"B2V8704",2,2018,9,2
"B2V8704",2,2019,10,2
"B2V8704",2,2020,11,2
"B2V8705",1,2010,1,1
"B2V8705",1,2011,2,2
"B2V8705",1,2012,3,2
"B2V8705",1,2013,4,2
"B2V8705",1,2014,5,2
"B2V8705",1,2015,6,2
"B2V8705",1,2016,7,2
"B2V8705",1,2017,8,2
"B2V8705",1,2018,9,2
"B2V8705",1,2019,10,2
"B2V8705",1,2020,11,2
"B2V8706",1,2010,1,1
"B2V8706",1,2011,2,2
"B2V8706",1,2012,3,2
"B2V8706",1,2013,4,2
"B2V8706",1,2014,5,2
"B2V8706",1,2015,6,2
"B2V8706",1,2016,7,2
"B2V8706",1,2017,8,2
"B2V8706",1,2018,9,2
"B2V8706",1,2019,10,2
"B2V8706",1,2020,11,2
"B2V8707",2,2010,1,2
"B2V8707",2,2011,2,2
"B2V8707",2,2012,3,2
"B2V8707",2,2013,4,2
"B2V8707",2,2014,5,2
"B2V8707",2,2015,6,2
"B2V8707",2,2016,7,2
"B2V8707",2,2017,8,2
"B2V8707",2,2018,9,2
"B2V8707",2,2019,10,2
"B2V8707",2,2020,11,2
"B2V8708",2,2010,1,2
"B2V8708",2,2011,2,2
"B2V8708",2,2012,3,2
"B2V8708",2,2013,4,2
"B2V8708",2,2014,5,2
"B2V8708",2,2015,6,2
"B2V8708",2,2016,7,2
"B2V8708",2,2017,8,2
"B2V8708",2,2018,9,2
"B2V8708",2,2019,10,2
"B2V8708",2,2020,11,2
"B2V8709",1,2010,1,1
"B2V8709",1,2011,2,2
"B2V8709",1,2012,3,2
"B2V8709",1,2013,4,2
"B2V8709",1,2014,5,2
"B2V8709",1,2015,6,2
"B2V8709",1,2016,7,2
"B2V8709",1,2017,8,2
"B2V8709",1,2018,9,2
"B2V8709",1,2019,10,2
"B2V8709",1,2020,11,2
"B2V8710",1,2010,1,1
"B2V8710",1,2011,2,2
"B2V8710",1,2012,3,2
"B2V8710",1,2013,4,2
"B2V8710",1,2014,5,2
"B2V8710",1,2015,6,2
"B2V8710",1,2016,7,2
"B2V8710",1,2017,8,2
"B2V8710",1,2018,9,2
"B2V8710",1,2019,10,2
"B2V8710",1,2020,11,2
"B2V8711",1,2010,1,1
"B2V8711",1,2011,2,2
"B2V8711",1,2012,3,2
"B2V8711",1,2013,4,2
"B2V8711",1,2014,5,2
"B2V8711",1,2015,6,2
"B2V8711",1,2016,7,2
"B2V8711",1,2017,8,2
"B2V8711",1,2018,9,2
"B2V8711",1,2019,10,2
"B2V8711",1,2020,11,2
"B2V8712",1,2010,1,1
"B2V8712",1,2011,2,2
"B2V8712",1,2012,3,2
"B2V8712",1,2013,4,2
"B2V8712",1,2014,5,2
"B2V8712",1,2015,6,2
"B2V8712",1,2016,7,2
"B2V8712",1,2017,8,2
"B2V8712",1,2018,9,2
"B2V8712",1,2019,10,2
"B2V8712",1,2020,11,2
"B2V8713",1,2010,1,1
"B2V8713",1,2011,2,2
"B2V8713",1,2012,3,2
"B2V8713",1,2013,4,2
"B2V8713",1,2014,5,2
"B2V8713",1,2015,6,2
"B2V8713",1,2016,7,2
"B2V8713",1,2017,8,2
"B2V8713",1,2018,9,2
"B2V8713",1,2019,10,2
"B2V8713",1,2020,11,2
"B2V8714",1,2010,1,1
"B2V8714",1,2011,2,2
"B2V8714",1,2012,3,2
"B2V8714",1,2013,4,2
"B2V8714",1,2014,5,2
"B2V8714",1,2015,6,2
"B2V8714",1,2016,7,2
"B2V8714",1,2017,8,2
"B2V8714",1,2018,9,2
"B2V8714",1,2019,10,2
"B2V8714",1,2020,11,2
"B2V8715",1,2010,1,1
"B2V8715",1,2011,2,2
"B2V8715",1,2012,3,2
"B2V8715",1,2013,4,2
"B2V8715",1,2014,5,2
"B2V8715",1,2015,6,2
"B2V8715",1,2016,7,2
"B2V8715",1,2017,8,2
"B2V8715",1,2018,9,2
"B2V8715",1,2019,10,2
"B2V8715",1,2020,11,2
"B2V8716",1,2010,1,1
"B2V8716",1,2011,2,2
"B2V8716",1,2012,3,2
"B2V8716",1,2013,4,2
"B2V8716",1,2014,5,2
"B2V8716",1,2015,6,2
"B2V8716",1,2016,7,2
"B2V8716",1,2017,8,2
"B2V8716",1,2018,9,2
"B2V8716",1,2019,10,2
"B2V8716",1,2020,11,2
"B2V8717",1,2010,1,1
"B2V8717",1,2011,2,2
"B2V8717",1,2012,3,2
"B2V8717",1,2013,4,2
"B2V8717",1,2014,5,2
"B2V8717",1,2015,6,2
"B2V8717",1,2016,7,2
"B2V8717",1,2017,8,2
"B2V8717",1,2018,9,2
"B2V8717",1,2019,10,2
"B2V8717",1,2020,11,2
"B2V8718",0,2010,1,0
"B2V8718",0,2011,2,1
"B2V8718",0,2012,3,2
"B2V8718",0,2013,4,2
"B2V8718",0,2014,5,2
"B2V8718",0,2015,6,2
"B2V8718",0,2016,7,2
"B2V8718",0,2017,8,2
"B2V8718",0,2018,9,2
"B2V8718",0,2019,10,2
"B2V8718",0,2020,11,2
"B2V8719",0,2010,1,0
"B2V8719",0,2011,2,1
"B2V8719",0,2012,3,2
"B2V8719",0,2013,4,2
"B2V8719",0,2014,5,2
"B2V8719",0,2015,6,2
"B2V8719",0,2016,7,2
"B2V8719",0,2017,8,2
"B2V8719",0,2018,9,2
"B2V8719",0,2019,10,2
"B2V8719",0,2020,11,2
"B2V8720",0,2010,1,0
"B2V8720",0,2011,2,1
"B2V8720",0,2012,3,2
"B2V8720",0,2013,4,2
"B2V8720",0,2014,5,2
"B2V8720",0,2015,6,2
"B2V8720",0,2016,7,2
"B2V8720",0,2017,8,2
"B2V8720",0,2018,9,2
"B2V8720",0,2019,10,2
"B2V8720",0,2020,11,2
"B2V8721",0,2010,1,0
"B2V8721",0,2011,2,1
"B2V8721",0,2012,3,2
"B2V8721",0,2013,4,2
"B2V8721",0,2014,5,2
"B2V8721",0,2015,6,2
"B2V8721",0,2016,7,2
"B2V8721",0,2017,8,2
"B2V8721",0,2018,9,2
"B2V8721",0,2019,10,2
"B2V8721",0,2020,11,2
"B2V8722",0,2010,1,0
"B2V8722",0,2011,2,1
"B2V8722",0,2012,3,2
"B2V8722",0,2013,4,2
"B2V8722",0,2014,5,2
"B2V8722",0,2015,6,2
"B2V8722",0,2016,7,2
"B2V8722",0,2017,8,2
"B2V8722",0,2018,9,2
"B2V8722",0,2019,10,2
"B2V8722",0,2020,11,2
"B2V8723",0,2010,1,0
"B2V8723",0,2011,2,1
"B2V8723",0,2012,3,2
"B2V8723",0,2013,4,2
"B2V8723",0,2014,5,2
"B2V8723",0,2015,6,2
"B2V8723",0,2016,7,2
"B2V8723",0,2017,8,2
"B2V8723",0,2018,9,2
"B2V8723",0,2019,10,2
"B2V8723",0,2020,11,2
"B2V8724",0,2010,1,0
"B2V8724",0,2011,2,1
"B2V8724",0,2012,3,2
"B2V8724",0,2013,4,2
"B2V8724",0,2014,5,2
"B2V8724",0,2015,6,2
"B2V8724",0,2016,7,2
"B2V8724",0,2017,8,2
"B2V8724",0,2018,9,2
"B2V8724",0,2019,10,2
"B2V8724",0,2020,11,2
"B2V8725",0,2010,1,0
"B2V8725",0,2011,2,1
"B2V8725",0,2012,3,2
"B2V8725",0,2013,4,2
"B2V8725",0,2014,5,2
"B2V8725",0,2015,6,2
"B2V8725",0,2016,7,2
"B2V8725",0,2017,8,2
"B2V8725",0,2018,9,2
"B2V8725",0,2019,10,2
"B2V8725",0,2020,11,2
"B2V8726",0,2010,1,0
"B2V8726",0,2011,2,1
"B2V8726",0,2012,3,2
"B2V8726",0,2013,4,2
"B2V8726",0,2014,5,2
"B2V8726",0,2015,6,2
"B2V8726",0,2016,7,2
"B2V8726",0,2017,8,2
"B2V8726",0,2018,9,2
"B2V8726",0,2019,10,2
"B2V8726",0,2020,11,2
"B2V8727",0,2010,1,0
"B2V8727",0,2011,2,1
"B2V8727",0,2012,3,2
"B2V8727",0,2013,4,2
"B2V8727",0,2014,5,2
"B2V8727",0,2015,6,2
"B2V8727",0,2016,7,2
"B2V8727",0,2017,8,2
"B2V8727",0,2018,9,2
"B2V8727",0,2019,10,2
"B2V8727",0,2020,11,2
"B2V8728",0,2010,1,0
"B2V8728",0,2011,2,1
"B2V8728",0,2012,3,2
"B2V8728",0,2013,4,2
"B2V8728",0,2014,5,2
"B2V8728",0,2015,6,2
"B2V8728",0,2016,7,2
"B2V8728",0,2017,8,2
"B2V8728",0,2018,9,2
"B2V8728",0,2019,10,2
"B2V8728",0,2020,11,2
"B2V8729",0,2010,1,0
"B2V8729",0,2011,2,1
"B2V8729",0,2012,3,2
"B2V8729",0,2013,4,2
"B2V8729",0,2014,5,2
"B2V8729",0,2015,6,2
"B2V8729",0,2016,7,2
"B2V8729",0,2017,8,2
"B2V8729",0,2018,9,2
"B2V8729",0,2019,10,2
"B2V8729",0,2020,11,2
"B2V8730",0,2010,1,0
"B2V8730",0,2011,2,1
"B2V8730",0,2012,3,2
"B2V8730",0,2013,4,2
"B2V8730",0,2014,5,2
"B2V8730",0,2015,6,2
"B2V8730",0,2016,7,2
"B2V8730",0,2017,8,2
"B2V8730",0,2018,9,2
"B2V8730",0,2019,10,2
"B2V8730",0,2020,11,2
"B2V8731",0,2010,1,0
"B2V8731",0,2011,2,1
"B2V8731",0,2012,3,2
"B2V8731",0,2013,4,2
"B2V8731",0,2014,5,2
"B2V8731",0,2015,6,2
"B2V8731",0,2016,7,2
"B2V8731",0,2017,8,2
"B2V8731",0,2018,9,2
"B2V8731",0,2019,10,2
"B2V8731",0,2020,11,2
"B2V8732",0,2010,1,0
"B2V8732",0,2011,2,1
"B2V8732",0,2012,3,2
"B2V8732",0,2013,4,2
"B2V8732",0,2014,5,2
"B2V8732",0,2015,6,2
"B2V8732",0,2016,7,2
"B2V8732",0,2017,8,2
"B2V8732",0,2018,9,2
"B2V8732",0,2019,10,2
"B2V8732",0,2020,11,2
"B2V8733",0,2010,1,0
"B2V8733",0,2011,2,1
"B2V8733",0,2012,3,2
"B2V8733",0,2013,4,2
"B2V8733",0,2014,5,2
"B2V8733",0,2015,6,2
"B2V8733",0,2016,7,2
"B2V8733",0,2017,8,2
"B2V8733",0,2018,9,2
"B2V8733",0,2019,10,2
"B2V8733",0,2020,11,2
"B2V8734",0,2010,1,0
"B2V8734",0,2011,2,1
"B2V8734",0,2012,3,2
"B2V8734",0,2013,4,2
"B2V8734",0,2014,5,2
"B2V8734",0,2015,6,2
"B2V8734",0,2016,7,2
"B2V8734",0,2017,8,2
"B2V8734",0,2018,9,2
"B2V8734",0,2019,10,2
"B2V8734",0,2020,11,2
"B2V8735",0,2010,1,0
"B2V8735",0,2011,2,1
"B2V8735",0,2012,3,2
"B2V8735",0,2013,4,2
"B2V8735",0,2014,5,2
"B2V8735",0,2015,6,2
"B2V8735",0,2016,7,2
"B2V8735",0,2017,8,2
"B2V8735",0,2018,9,2
"B2V8735",0,2019,10,2
"B2V8735",0,2020,11,2
"B2V8736",0,2010,1,0
"B2V8736",0,2011,2,1
"B2V8736",0,2012,3,2
"B2V8736",0,2013,4,2
"B2V8736",0,2014,5,2
"B2V8736",0,2015,6,2
"B2V8736",0,2016,7,2
"B2V8736",0,2017,8,2
"B2V8736",0,2018,9,2
"B2V8736",0,2019,10,2
"B2V8736",0,2020,11,2
"B2V8737",0,2010,1,0
"B2V8737",0,2011,2,1
"B2V8737",0,2012,3,2
"B2V8737",0,2013,4,2
"B2V8737",0,2014,5,2
"B2V8737",0,2015,6,2
"B2V8737",0,2016,7,2
"B2V8737",0,2017,8,2
"B2V8737",0,2018,9,2
"B2V8737",0,2019,10,2
"B2V8737",0,2020,11,2
"B2V8738",0,2010,1,0
"B2V8738",0,2011,2,1
"B2V8738",0,2012,3,2
"B2V8738",0,2013,4,2
"B2V8738",0,2014,5,2
"B2V8738",0,2015,6,2
"B2V8738",0,2016,7,2
"B2V8738",0,2017,8,2
"B2V8738",0,2018,9,2
"B2V8738",0,2019,10,2
"B2V8738",0,2020,11,2
"B2V8739",0,2010,1,0
"B2V8739",0,2011,2,1
"B2V8739",0,2012,3,2
"B2V8739",0,2013,4,2
"B2V8739",0,2014,5,2
"B2V8739",0,2015,6,2
"B2V8739",0,2016,7,2
"B2V8739",0,2017,8,2
"B2V8739",0,2018,9,2
"B2V8739",0,2019,10,2
"B2V8739",0,2020,11,2
"B2V8740",0,2010,1,0
"B2V8740",0,2011,2,1
"B2V8740",0,2012,3,2
"B2V8740",0,2013,4,2
"B2V8740",0,2014,5,2
"B2V8740",0,2015,6,2
"B2V8740",0,2016,7,2
"B2V8740",0,2017,8,2
"B2V8740",0,2018,9,2
"B2V8740",0,2019,10,2
"B2V8740",0,2020,11,2
"B2V8741",0,2010,1,0
"B2V8741",0,2011,2,1
"B2V8741",0,2012,3,2
"B2V8741",0,2013,4,2
"B2V8741",0,2014,5,2
"B2V8741",0,2015,6,2
"B2V8741",0,2016,7,2
"B2V8741",0,2017,8,2
"B2V8741",0,2018,9,2
"B2V8741",0,2019,10,2
"B2V8741",0,2020,11,2
"B2V8742",0,2010,1,0
"B2V8742",0,2011,2,1
"B2V8742",0,2012,3,2
"B2V8742",0,2013,4,2
"B2V8742",0,2014,5,2
"B2V8742",0,2015,6,2
"B2V8742",0,2016,7,2
"B2V8742",0,2017,8,2
"B2V8742",0,2018,9,2
"B2V8742",0,2019,10,2
"B2V8742",0,2020,11,2
"B2V8743",0,2010,1,0
"B2V8743",0,2011,2,1
"B2V8743",0,2012,3,2
"B2V8743",0,2013,4,2
"B2V8743",0,2014,5,2
"B2V8743",0,2015,6,2
"B2V8743",0,2016,7,2
"B2V8743",0,2017,8,2
"B2V8743",0,2018,9,2
"B2V8743",0,2019,10,2
"B2V8743",0,2020,11,2
"B2V8744",0,2010,1,0
"B2V8744",0,2011,2,1
"B2V8744",0,2012,3,2
"B2V8744",0,2013,4,2
"B2V8744",0,2014,5,2
"B2V8744",0,2015,6,2
"B2V8744",0,2016,7,2
"B2V8744",0,2017,8,2
"B2V8744",0,2018,9,2
"B2V8744",0,2019,10,2
"B2V8744",0,2020,11,2
"B2V8745",0,2010,1,0
"B2V8745",0,2011,2,1
"B2V8745",0,2012,3,2
"B2V8745",0,2013,4,2
"B2V8745",0,2014,5,2
"B2V8745",0,2015,6,2
"B2V8745",0,2016,7,2
